# Simple Labels + No LDCA PRM Training Progress
# Model: AdaptivePRM
# Loss: 50% ListNet + 50% MSE
# Weighting: Uniform (no LDCA)
# Metrics: ranking_accuracy, spearman, loss
# Format: {metrics_dict}

{'train/listnet_loss': 0.2697821259498596, 'train/mse_loss': 0.004531674087047577, 'train/n_groups': 2, 'train/total_loss': 0.1371569037437439, 'epoch': 0.8068300743596806}
{'train/listnet_loss': 0.26085028052330017, 'train/mse_loss': 0.009244689717888832, 'train/n_groups': 2, 'train/total_loss': 0.13504748046398163, 'epoch': 0.8095841366014872}
{'train/listnet_loss': 0.2820952832698822, 'train/mse_loss': 0.007796898949891329, 'train/n_groups': 2, 'train/total_loss': 0.14494609832763672, 'epoch': 0.8123381988432938}
{'train/listnet_loss': 0.26094764471054077, 'train/mse_loss': 0.004417354241013527, 'train/n_groups': 2, 'train/total_loss': 0.13268250226974487, 'epoch': 0.8150922610851006}
{'train/listnet_loss': 0.26086345314979553, 'train/mse_loss': 0.0016119976062327623, 'train/n_groups': 2, 'train/total_loss': 0.13123773038387299, 'epoch': 0.8178463233269072}
{'train/listnet_loss': 0.33025431632995605, 'train/mse_loss': 0.0081156175583601, 'train/n_groups': 3, 'train/total_loss': 0.16918496787548065, 'epoch': 0.8206003855687138}
{'train/listnet_loss': 0.3071715831756592, 'train/mse_loss': 0.0031403005123138428, 'train/n_groups': 3, 'train/total_loss': 0.1551559418439865, 'epoch': 0.8233544478105205}
{'train/listnet_loss': 0.2807202935218811, 'train/mse_loss': 0.003308269428089261, 'train/n_groups': 2, 'train/total_loss': 0.142014279961586, 'epoch': 0.8261085100523272}
{'train/listnet_loss': 0.2637265920639038, 'train/mse_loss': 0.003827969077974558, 'train/n_groups': 2, 'train/total_loss': 0.13377727568149567, 'epoch': 0.8288625722941338}
{'train/listnet_loss': 0.26097071170806885, 'train/mse_loss': 0.0038060827646404505, 'train/n_groups': 2, 'train/total_loss': 0.1323883980512619, 'epoch': 0.8316166345359405}
{'train/listnet_loss': 0.31557217240333557, 'train/mse_loss': 0.00657106377184391, 'train/n_groups': 3, 'train/total_loss': 0.16107161343097687, 'epoch': 0.8343706967777472}
{'train/listnet_loss': 0.2644163966178894, 'train/mse_loss': 0.0014132297364994884, 'train/n_groups': 2, 'train/total_loss': 0.13291481137275696, 'epoch': 0.8371247590195539}
{'train/listnet_loss': 0.3291829526424408, 'train/mse_loss': 0.0017448250437155366, 'train/n_groups': 3, 'train/total_loss': 0.1654638946056366, 'epoch': 0.8398788212613605}
{'train/listnet_loss': 0.2758597135543823, 'train/mse_loss': 0.0019484760705381632, 'train/n_groups': 2, 'train/total_loss': 0.13890409469604492, 'epoch': 0.8426328835031671}
{'train/listnet_loss': 0.26992589235305786, 'train/mse_loss': 0.0029704165644943714, 'train/n_groups': 2, 'train/total_loss': 0.13644815981388092, 'epoch': 0.8453869457449739}
{'train/listnet_loss': 0.26386094093322754, 'train/mse_loss': 0.003084119176492095, 'train/n_groups': 2, 'train/total_loss': 0.1334725320339203, 'epoch': 0.8481410079867805}
{'train/listnet_loss': 0.3438318073749542, 'train/mse_loss': 0.008639118634164333, 'train/n_groups': 4, 'train/total_loss': 0.17623546719551086, 'epoch': 0.8508950702285871}
{'train/listnet_loss': 0.27180495858192444, 'train/mse_loss': 0.0036358439829200506, 'train/n_groups': 2, 'train/total_loss': 0.13772040605545044, 'epoch': 0.8536491324703939}
{'train/listnet_loss': 0.28134822845458984, 'train/mse_loss': 0.010887529700994492, 'train/n_groups': 2, 'train/total_loss': 0.14611788094043732, 'epoch': 0.8564031947122005}
{'train/listnet_loss': 0.2642907500267029, 'train/mse_loss': 0.0015755356289446354, 'train/n_groups': 2, 'train/total_loss': 0.1329331398010254, 'epoch': 0.8591572569540071}
{'train/listnet_loss': 0.2710619568824768, 'train/mse_loss': 0.0021932609379291534, 'train/n_groups': 2, 'train/total_loss': 0.13662761449813843, 'epoch': 0.8619113191958139}
{'train/listnet_loss': 0.26874297857284546, 'train/mse_loss': 0.0047995550557971, 'train/n_groups': 2, 'train/total_loss': 0.13677126169204712, 'epoch': 0.8646653814376205}
{'train/listnet_loss': 0.28137511014938354, 'train/mse_loss': 0.005275173112750053, 'train/n_groups': 2, 'train/total_loss': 0.14332513511180878, 'epoch': 0.8674194436794271}
{'train/listnet_loss': 0.2608499228954315, 'train/mse_loss': 0.0017834227764979005, 'train/n_groups': 2, 'train/total_loss': 0.131316676735878, 'epoch': 0.8701735059212338}
{'train/listnet_loss': 0.260498970746994, 'train/mse_loss': 0.009697084315121174, 'train/n_groups': 2, 'train/total_loss': 0.13509802520275116, 'epoch': 0.8729275681630405}
{'train/listnet_loss': 0.2689405381679535, 'train/mse_loss': 0.004574551247060299, 'train/n_groups': 2, 'train/total_loss': 0.13675753772258759, 'epoch': 0.8756816304048471}
{'train/listnet_loss': 0.26413410902023315, 'train/mse_loss': 0.002627063076943159, 'train/n_groups': 2, 'train/total_loss': 0.13338059186935425, 'epoch': 0.8784356926466538}
{'train/listnet_loss': 0.25970658659935, 'train/mse_loss': 0.0026158569380640984, 'train/n_groups': 2, 'train/total_loss': 0.13116122782230377, 'epoch': 0.8811897548884605}
{'eval_loss': 0.0031464854779834853, 'eval_ranking_accuracy': 0.8119422868178806, 'eval_spearman': 0.7634736071351654, 'epoch': 0.8812999173781327}
