# Simple Labels + Strong LDCA PRM Training Progress
# Model: AdaptivePRM
# Loss: 50% ListNet + 50% MSE
# LDCA: Strong weighting (alpha_victim=2.0, alpha_lucky=1.5)
# Metrics: ranking_accuracy, spearman, loss, weight_stats, gradient_norm
# Format: {metrics_dict}

{'train/listnet_loss': 0.3684592843055725, 'train/mse_loss': 0.012738479301333427, 'train/n_groups': 2, 'train/total_loss': 0.19059887528419495, 'train/weight_mean': 1.4568257331848145, 'train/weight_std': 0.34919121861457825, 'train/weight_min': 1.0, 'train/weight_max': 2.0888993740081787, 'train/victim_pct': 75.0, 'train/lucky_pct': 0.0, 'train/agreement_pct': 25.0, 'epoch': 0.3413935554943542}
{'train/listnet_loss': 0.26928791403770447, 'train/mse_loss': 0.013478660956025124, 'train/n_groups': 1, 'train/total_loss': 0.14138329029083252, 'train/weight_mean': 1.3385124206542969, 'train/weight_std': 0.3600979745388031, 'train/weight_min': 0.41499999165534973, 'train/weight_max': 1.9219964742660522, 'train/victim_pct': 87.5, 'train/lucky_pct': 12.5, 'train/agreement_pct': 0.0, 'epoch': 0.3441476177361608}
{'train/listnet_loss': 0.3404915928840637, 'train/mse_loss': 0.0034507778473198414, 'train/n_groups': 2, 'train/total_loss': 0.1719711869955063, 'train/weight_mean': 1.2988758087158203, 'train/weight_std': 0.259477436542511, 'train/weight_min': 1.0, 'train/weight_max': 1.8149988651275635, 'train/victim_pct': 62.5, 'train/lucky_pct': 0.0, 'train/agreement_pct': 37.5, 'epoch': 0.3469016799779675}
{'train/listnet_loss': 0.42212486267089844, 'train/mse_loss': 0.004367442335933447, 'train/n_groups': 2, 'train/total_loss': 0.213246151804924, 'train/weight_mean': 1.3548376560211182, 'train/weight_std': 0.28024300932884216, 'train/weight_min': 1.0, 'train/weight_max': 1.915482521057129, 'train/victim_pct': 68.75, 'train/lucky_pct': 0.0, 'train/agreement_pct': 31.25, 'epoch': 0.3496557422197742}
{'train/listnet_loss': 0.40460047125816345, 'train/mse_loss': 0.010273111052811146, 'train/n_groups': 2, 'train/total_loss': 0.20743678510189056, 'train/weight_mean': 1.4089741706848145, 'train/weight_std': 0.3934532403945923, 'train/weight_min': 1.0, 'train/weight_max': 2.504276752471924, 'train/victim_pct': 68.75, 'train/lucky_pct': 0.0, 'train/agreement_pct': 31.25, 'epoch': 0.3524098044615808}
{'train/listnet_loss': 0.3427407145500183, 'train/mse_loss': 0.016975821927189827, 'train/n_groups': 2, 'train/total_loss': 0.1798582673072815, 'train/weight_mean': 1.319027304649353, 'train/weight_std': 0.4440377652645111, 'train/weight_min': 0.7331936955451965, 'train/weight_max': 2.1524007320404053, 'train/victim_pct': 50.0, 'train/lucky_pct': 18.75, 'train/agreement_pct': 31.25, 'epoch': 0.3551638667033875}
{'train/listnet_loss': 0.4265546202659607, 'train/mse_loss': 0.008841837756335735, 'train/n_groups': 2, 'train/total_loss': 0.21769823133945465, 'train/weight_mean': 1.3738014698028564, 'train/weight_std': 0.3561182916164398, 'train/weight_min': 0.49346187710762024, 'train/weight_max': 2.0440125465393066, 'train/victim_pct': 75.0, 'train/lucky_pct': 6.25, 'train/agreement_pct': 18.75, 'epoch': 0.35791792894519414}
{'train/listnet_loss': 0.2802579998970032, 'train/mse_loss': 0.007812615483999252, 'train/n_groups': 2, 'train/total_loss': 0.14403530955314636, 'train/weight_mean': 1.0836501121520996, 'train/weight_std': 0.4611215889453888, 'train/weight_min': 0.4300000071525574, 'train/weight_max': 1.8351489305496216, 'train/victim_pct': 43.75, 'train/lucky_pct': 31.25, 'train/agreement_pct': 25.0, 'epoch': 0.36067199118700083}
{'train/listnet_loss': 0.28428223729133606, 'train/mse_loss': 0.004772619344294071, 'train/n_groups': 2, 'train/total_loss': 0.14452743530273438, 'train/weight_mean': 1.0733025074005127, 'train/weight_std': 0.31030702590942383, 'train/weight_min': 0.46446266770362854, 'train/weight_max': 1.8169983625411987, 'train/victim_pct': 25.0, 'train/lucky_pct': 12.5, 'train/agreement_pct': 62.5, 'epoch': 0.3634260534288075}
{'train/listnet_loss': 0.4239654242992401, 'train/mse_loss': 0.003953212406486273, 'train/n_groups': 3, 'train/total_loss': 0.21395932137966156, 'train/weight_mean': 1.2314093112945557, 'train/weight_std': 0.3333618640899658, 'train/weight_min': 0.5199999809265137, 'train/weight_max': 1.820996880531311, 'train/victim_pct': 62.5, 'train/lucky_pct': 12.5, 'train/agreement_pct': 25.0, 'epoch': 0.36618011567061415}
{'train/listnet_loss': 0.24101069569587708, 'train/mse_loss': 0.0086167948320508, 'train/n_groups': 2, 'train/total_loss': 0.1248137429356575, 'train/weight_mean': 0.9281542897224426, 'train/weight_std': 0.33521029353141785, 'train/weight_min': 0.35499998927116394, 'train/weight_max': 1.4415740966796875, 'train/victim_pct': 25.0, 'train/lucky_pct': 43.75, 'train/agreement_pct': 31.25, 'epoch': 0.36893417791242084}
{'train/listnet_loss': 0.17954641580581665, 'train/mse_loss': 0.00306824897415936, 'train/n_groups': 2, 'train/total_loss': 0.09130733460187912, 'train/weight_mean': 0.862625002861023, 'train/weight_std': 0.3944365978240967, 'train/weight_min': 0.25, 'train/weight_max': 1.399999976158142, 'train/victim_pct': 25.0, 'train/lucky_pct': 43.75, 'train/agreement_pct': 31.25, 'epoch': 0.37168824015422747}
{'train/listnet_loss': 0.3161200284957886, 'train/mse_loss': 0.0041043758392333984, 'train/n_groups': 2, 'train/total_loss': 0.160112202167511, 'train/weight_mean': 1.1940271854400635, 'train/weight_std': 0.2758757174015045, 'train/weight_min': 0.43346187472343445, 'train/weight_max': 1.4339869022369385, 'train/victim_pct': 56.25, 'train/lucky_pct': 6.25, 'train/agreement_pct': 37.5, 'epoch': 0.37444230239603415}
{'train/listnet_loss': 0.4337102770805359, 'train/mse_loss': 0.018170000985264778, 'train/n_groups': 2, 'train/total_loss': 0.22594013810157776, 'train/weight_mean': 1.3537325859069824, 'train/weight_std': 0.4352172017097473, 'train/weight_min': 1.0, 'train/weight_max': 2.593466281890869, 'train/victim_pct': 50.0, 'train/lucky_pct': 0.0, 'train/agreement_pct': 50.0, 'epoch': 0.37719636463784084}
{'train/listnet_loss': 0.3357906937599182, 'train/mse_loss': 0.0032021617516875267, 'train/n_groups': 2, 'train/total_loss': 0.16949643194675446, 'train/weight_mean': 1.1886415481567383, 'train/weight_std': 0.313451886177063, 'train/weight_min': 0.35499998927116394, 'train/weight_max': 1.5910001993179321, 'train/victim_pct': 50.0, 'train/lucky_pct': 6.25, 'train/agreement_pct': 43.75, 'epoch': 0.3799504268796475}
{'train/listnet_loss': 0.46861153841018677, 'train/mse_loss': 0.0098103703930974, 'train/n_groups': 4, 'train/total_loss': 0.23921094834804535, 'train/weight_mean': 1.3736779689788818, 'train/weight_std': 0.43970608711242676, 'train/weight_min': 0.4307500123977661, 'train/weight_max': 1.9626940488815308, 'train/victim_pct': 68.75, 'train/lucky_pct': 12.5, 'train/agreement_pct': 18.75, 'epoch': 0.38270448912145416}
{'train/listnet_loss': 0.4697854220867157, 'train/mse_loss': 0.00589660182595253, 'train/n_groups': 3, 'train/total_loss': 0.23784101009368896, 'train/weight_mean': 1.491439700126648, 'train/weight_std': 0.4303218424320221, 'train/weight_min': 0.4337499737739563, 'train/weight_max': 2.2005202770233154, 'train/victim_pct': 87.5, 'train/lucky_pct': 12.5, 'train/agreement_pct': 0.0, 'epoch': 0.3854585513632608}
{'train/listnet_loss': 0.3253948986530304, 'train/mse_loss': 0.005982519127428532, 'train/n_groups': 2, 'train/total_loss': 0.16568870842456818, 'train/weight_mean': 1.0902464389801025, 'train/weight_std': 0.42915070056915283, 'train/weight_min': 0.43149998784065247, 'train/weight_max': 1.7609244585037231, 'train/victim_pct': 50.0, 'train/lucky_pct': 25.0, 'train/agreement_pct': 25.0, 'epoch': 0.3882126136050675}
{'train/listnet_loss': 0.43689996004104614, 'train/mse_loss': 0.009692979045212269, 'train/n_groups': 3, 'train/total_loss': 0.22329646348953247, 'train/weight_mean': 1.414779543876648, 'train/weight_std': 0.2567952871322632, 'train/weight_min': 1.0, 'train/weight_max': 1.9467023611068726, 'train/victim_pct': 81.25, 'train/lucky_pct': 0.0, 'train/agreement_pct': 18.75, 'epoch': 0.3909666758468741}
{'train/listnet_loss': 0.4311092495918274, 'train/mse_loss': 0.002981668571010232, 'train/n_groups': 4, 'train/total_loss': 0.21704545617103577, 'train/weight_mean': 1.266040325164795, 'train/weight_std': 0.4622165560722351, 'train/weight_min': 0.41499999165534973, 'train/weight_max': 1.8579350709915161, 'train/victim_pct': 62.5, 'train/lucky_pct': 18.75, 'train/agreement_pct': 18.75, 'epoch': 0.3937207380886808}
{'train/listnet_loss': 0.33724334836006165, 'train/mse_loss': 0.006302065681666136, 'train/n_groups': 2, 'train/total_loss': 0.17177270352840424, 'train/weight_mean': 1.2995110750198364, 'train/weight_std': 0.3629496097564697, 'train/weight_min': 0.6438032984733582, 'train/weight_max': 1.7879927158355713, 'train/victim_pct': 62.5, 'train/lucky_pct': 12.5, 'train/agreement_pct': 25.0, 'epoch': 0.3964748003304875}
{'train/listnet_loss': 0.4417617619037628, 'train/mse_loss': 0.01115479040890932, 'train/n_groups': 2, 'train/total_loss': 0.22645828127861023, 'train/weight_mean': 1.6220042705535889, 'train/weight_std': 0.3050541281700134, 'train/weight_min': 1.0, 'train/weight_max': 2.03608775138855, 'train/victim_pct': 87.5, 'train/lucky_pct': 0.0, 'train/agreement_pct': 12.5, 'epoch': 0.3992288625722941}
{'train/listnet_loss': 0.2758103013038635, 'train/mse_loss': 0.004433800000697374, 'train/n_groups': 2, 'train/total_loss': 0.14012205600738525, 'train/weight_mean': 1.2337720394134521, 'train/weight_std': 0.3820582628250122, 'train/weight_min': 0.35499998927116394, 'train/weight_max': 1.8388360738754272, 'train/victim_pct': 56.25, 'train/lucky_pct': 12.5, 'train/agreement_pct': 31.25, 'epoch': 0.4019829248141008}
{'train/listnet_loss': 0.3277724087238312, 'train/mse_loss': 0.012169474735856056, 'train/n_groups': 2, 'train/total_loss': 0.16997094452381134, 'train/weight_mean': 1.1751526594161987, 'train/weight_std': 0.29900574684143066, 'train/weight_min': 0.717246949672699, 'train/weight_max': 1.6265934705734253, 'train/victim_pct': 50.0, 'train/lucky_pct': 18.75, 'train/agreement_pct': 31.25, 'epoch': 0.40473698705590744}
{'train/listnet_loss': 0.38390299677848816, 'train/mse_loss': 0.010319932363927364, 'train/n_groups': 2, 'train/total_loss': 0.19711145758628845, 'train/weight_mean': 1.4345492124557495, 'train/weight_std': 0.36950692534446716, 'train/weight_min': 0.6410099267959595, 'train/weight_max': 1.9856373071670532, 'train/victim_pct': 75.0, 'train/lucky_pct': 6.25, 'train/agreement_pct': 18.75, 'epoch': 0.4074910492977141}
{'train/listnet_loss': 0.44358015060424805, 'train/mse_loss': 0.005966820754110813, 'train/n_groups': 4, 'train/total_loss': 0.22477348148822784, 'train/weight_mean': 1.2754344940185547, 'train/weight_std': 0.33694934844970703, 'train/weight_min': 1.0, 'train/weight_max': 2.2573633193969727, 'train/victim_pct': 50.0, 'train/lucky_pct': 0.0, 'train/agreement_pct': 50.0, 'epoch': 0.4102451115395208}
{'train/listnet_loss': 0.41145557165145874, 'train/mse_loss': 0.01128670759499073, 'train/n_groups': 3, 'train/total_loss': 0.21137113869190216, 'train/weight_mean': 1.4172250032424927, 'train/weight_std': 0.5483530163764954, 'train/weight_min': 0.6066218018531799, 'train/weight_max': 2.344479560852051, 'train/victim_pct': 56.25, 'train/lucky_pct': 18.75, 'train/agreement_pct': 25.0, 'epoch': 0.41299917378132744}
{'train/listnet_loss': 0.1627436727285385, 'train/mse_loss': 0.013300071470439434, 'train/n_groups': 1, 'train/total_loss': 0.08802187442779541, 'train/weight_mean': 1.0177065134048462, 'train/weight_std': 0.45571669936180115, 'train/weight_min': 0.5104791522026062, 'train/weight_max': 2.0738303661346436, 'train/victim_pct': 18.75, 'train/lucky_pct': 31.25, 'train/agreement_pct': 50.0, 'epoch': 0.41575323602313413}
{'train/listnet_loss': 0.3123137354850769, 'train/mse_loss': 0.010324180126190186, 'train/n_groups': 2, 'train/total_loss': 0.16131895780563354, 'train/weight_mean': 1.0773887634277344, 'train/weight_std': 0.4450763463973999, 'train/weight_min': 0.5387508273124695, 'train/weight_max': 1.8337855339050293, 'train/victim_pct': 43.75, 'train/lucky_pct': 43.75, 'train/agreement_pct': 12.5, 'epoch': 0.41850729826494076}
{'train/listnet_loss': 0.32306456565856934, 'train/mse_loss': 0.0022746501490473747, 'train/n_groups': 2, 'train/total_loss': 0.1626696139574051, 'train/weight_mean': 1.1946823596954346, 'train/weight_std': 0.2859076261520386, 'train/weight_min': 0.390972375869751, 'train/weight_max': 1.4439716339111328, 'train/victim_pct': 56.25, 'train/lucky_pct': 6.25, 'train/agreement_pct': 37.5, 'epoch': 0.42126136050674745}
{'train/listnet_loss': 0.25169962644577026, 'train/mse_loss': 0.003043128177523613, 'train/n_groups': 2, 'train/total_loss': 0.12737137079238892, 'train/weight_mean': 1.3056089878082275, 'train/weight_std': 0.4397504925727844, 'train/weight_min': 0.35499998927116394, 'train/weight_max': 1.9496105909347534, 'train/victim_pct': 68.75, 'train/lucky_pct': 18.75, 'train/agreement_pct': 12.5, 'epoch': 0.42401542274855414}
{'train/listnet_loss': 0.3738704323768616, 'train/mse_loss': 0.0055749258026480675, 'train/n_groups': 3, 'train/total_loss': 0.1897226721048355, 'train/weight_mean': 1.1896077394485474, 'train/weight_std': 0.33052897453308105, 'train/weight_min': 0.35499998927116394, 'train/weight_max': 1.8896750211715698, 'train/victim_pct': 50.0, 'train/lucky_pct': 6.25, 'train/agreement_pct': 43.75, 'epoch': 0.42676948499036077}
{'train/listnet_loss': 0.3098897933959961, 'train/mse_loss': 0.004271041601896286, 'train/n_groups': 2, 'train/total_loss': 0.15708041191101074, 'train/weight_mean': 1.1365022659301758, 'train/weight_std': 0.2993604242801666, 'train/weight_min': 0.35499998927116394, 'train/weight_max': 1.399999976158142, 'train/victim_pct': 50.0, 'train/lucky_pct': 12.5, 'train/agreement_pct': 37.5, 'epoch': 0.42952354723216746}
{'train/listnet_loss': 0.3940544128417969, 'train/mse_loss': 0.005780029576271772, 'train/n_groups': 2, 'train/total_loss': 0.19991722702980042, 'train/weight_mean': 1.4842984676361084, 'train/weight_std': 0.1750095635652542, 'train/weight_min': 1.0, 'train/weight_max': 1.9169983863830566, 'train/victim_pct': 93.75, 'train/lucky_pct': 0.0, 'train/agreement_pct': 6.25, 'epoch': 0.4322776094739741}
{'train/listnet_loss': 0.4596734046936035, 'train/mse_loss': 0.005519555415958166, 'train/n_groups': 3, 'train/total_loss': 0.2325964868068695, 'train/weight_mean': 1.4398303031921387, 'train/weight_std': 0.2831457555294037, 'train/weight_min': 0.7668588757514954, 'train/weight_max': 2.0498626232147217, 'train/victim_pct': 87.5, 'train/lucky_pct': 6.25, 'train/agreement_pct': 6.25, 'epoch': 0.4350316717157808}
{'train/listnet_loss': 0.25954538583755493, 'train/mse_loss': 0.005617010407149792, 'train/n_groups': 2, 'train/total_loss': 0.1325812041759491, 'train/weight_mean': 1.5441656112670898, 'train/weight_std': 0.5312814712524414, 'train/weight_min': 0.35499998927116394, 'train/weight_max': 2.1796929836273193, 'train/victim_pct': 75.0, 'train/lucky_pct': 12.5, 'train/agreement_pct': 12.5, 'epoch': 0.43778573395758746}
{'train/listnet_loss': 0.4060750901699066, 'train/mse_loss': 0.011616981588304043, 'train/n_groups': 4, 'train/total_loss': 0.20884603261947632, 'train/weight_mean': 1.4079028367996216, 'train/weight_std': 0.6160442233085632, 'train/weight_min': 0.2646903097629547, 'train/weight_max': 2.2252140045166016, 'train/victim_pct': 50.0, 'train/lucky_pct': 12.5, 'train/agreement_pct': 37.5, 'epoch': 0.4405397961993941}
{'eval_loss': 0.004735883827146346, 'eval_ranking_accuracy': 0.8075686877088121, 'eval_spearman': 0.748336680439688, 'epoch': 0.44064995868906637}
{'train/listnet_loss': 0.35986804962158203, 'train/mse_loss': 0.0046030329540371895, 'train/n_groups': 3, 'train/total_loss': 0.18223553895950317, 'train/weight_mean': 1.165446162223816, 'train/weight_std': 0.470376580953598, 'train/weight_min': 0.41574767231941223, 'train/weight_max': 1.9296600818634033, 'train/victim_pct': 56.25, 'train/lucky_pct': 25.0, 'train/agreement_pct': 18.75, 'epoch': 0.4432938584412008}
{'train/listnet_loss': 0.48957929015159607, 'train/mse_loss': 0.00694759376347065, 'train/n_groups': 3, 'train/total_loss': 0.24826344847679138, 'train/weight_mean': 1.5334241390228271, 'train/weight_std': 0.39979127049446106, 'train/weight_min': 1.0, 'train/weight_max': 2.6715381145477295, 'train/victim_pct': 81.25, 'train/lucky_pct': 0.0, 'train/agreement_pct': 18.75, 'epoch': 0.4460479206830074}
{'train/listnet_loss': 0.3069095015525818, 'train/mse_loss': 0.005479798652231693, 'train/n_groups': 2, 'train/total_loss': 0.15619465708732605, 'train/weight_mean': 1.1398136615753174, 'train/weight_std': 0.24866600334644318, 'train/weight_min': 0.6211495399475098, 'train/weight_max': 1.543992280960083, 'train/victim_pct': 37.5, 'train/lucky_pct': 6.25, 'train/agreement_pct': 56.25, 'epoch': 0.4488019829248141}
{'train/listnet_loss': 0.38855648040771484, 'train/mse_loss': 0.00894956849515438, 'train/n_groups': 3, 'train/total_loss': 0.19875302910804749, 'train/weight_mean': 1.2606922388076782, 'train/weight_std': 0.45994117856025696, 'train/weight_min': 0.4000000059604645, 'train/weight_max': 2.0111546516418457, 'train/victim_pct': 62.5, 'train/lucky_pct': 18.75, 'train/agreement_pct': 18.75, 'epoch': 0.4515560451666208}
{'train/listnet_loss': 0.3176352381706238, 'train/mse_loss': 0.0033434838987886906, 'train/n_groups': 2, 'train/total_loss': 0.16048936545848846, 'train/weight_mean': 1.262009620666504, 'train/weight_std': 0.28483834862709045, 'train/weight_min': 0.6000983119010925, 'train/weight_max': 1.6957061290740967, 'train/victim_pct': 62.5, 'train/lucky_pct': 6.25, 'train/agreement_pct': 31.25, 'epoch': 0.4543101074084274}
{'train/listnet_loss': 0.3594285845756531, 'train/mse_loss': 0.004667516332119703, 'train/n_groups': 2, 'train/total_loss': 0.18204805254936218, 'train/weight_mean': 1.2838163375854492, 'train/weight_std': 0.37973034381866455, 'train/weight_min': 0.6059504747390747, 'train/weight_max': 2.058605432510376, 'train/victim_pct': 50.0, 'train/lucky_pct': 6.25, 'train/agreement_pct': 43.75, 'epoch': 0.4570641696502341}
{'train/listnet_loss': 0.3718978762626648, 'train/mse_loss': 0.011130779050290585, 'train/n_groups': 3, 'train/total_loss': 0.19151432812213898, 'train/weight_mean': 1.1408487558364868, 'train/weight_std': 0.5356923937797546, 'train/weight_min': 0.4037499725818634, 'train/weight_max': 2.4556515216827393, 'train/victim_pct': 37.5, 'train/lucky_pct': 31.25, 'train/agreement_pct': 31.25, 'epoch': 0.45981823189204074}
{'train/listnet_loss': 0.3752076029777527, 'train/mse_loss': 0.01306720171123743, 'train/n_groups': 2, 'train/total_loss': 0.19413740932941437, 'train/weight_mean': 1.5312660932540894, 'train/weight_std': 0.6083076000213623, 'train/weight_min': 0.46573585271835327, 'train/weight_max': 2.4555671215057373, 'train/victim_pct': 68.75, 'train/lucky_pct': 18.75, 'train/agreement_pct': 12.5, 'epoch': 0.46257229413384743}
{'train/listnet_loss': 0.39131826162338257, 'train/mse_loss': 0.005262442864477634, 'train/n_groups': 2, 'train/total_loss': 0.19829034805297852, 'train/weight_mean': 1.399975299835205, 'train/weight_std': 0.39300718903541565, 'train/weight_min': 0.48928675055503845, 'train/weight_max': 2.276160955429077, 'train/victim_pct': 75.0, 'train/lucky_pct': 6.25, 'train/agreement_pct': 18.75, 'epoch': 0.4653263563756541}
{'train/listnet_loss': 0.31260350346565247, 'train/mse_loss': 0.004186248406767845, 'train/n_groups': 2, 'train/total_loss': 0.15839487314224243, 'train/weight_mean': 1.2090380191802979, 'train/weight_std': 0.2498486042022705, 'train/weight_min': 0.7621074318885803, 'train/weight_max': 1.600000023841858, 'train/victim_pct': 50.0, 'train/lucky_pct': 6.25, 'train/agreement_pct': 43.75, 'epoch': 0.46808041861746075}
{'train/listnet_loss': 0.1871424913406372, 'train/mse_loss': 0.0038341693580150604, 'train/n_groups': 2, 'train/total_loss': 0.09548833221197128, 'train/weight_mean': 0.8429484963417053, 'train/weight_std': 0.401922345161438, 'train/weight_min': 0.35499998927116394, 'train/weight_max': 1.8179980516433716, 'train/victim_pct': 18.75, 'train/lucky_pct': 62.5, 'train/agreement_pct': 18.75, 'epoch': 0.47083448085926743}
{'train/listnet_loss': 0.3800482153892517, 'train/mse_loss': 0.006324250716716051, 'train/n_groups': 3, 'train/total_loss': 0.19318623840808868, 'train/weight_mean': 1.0817774534225464, 'train/weight_std': 0.41264691948890686, 'train/weight_min': 0.4300000071525574, 'train/weight_max': 1.7299909591674805, 'train/victim_pct': 43.75, 'train/lucky_pct': 31.25, 'train/agreement_pct': 25.0, 'epoch': 0.47358854310107407}
{'train/listnet_loss': 0.49386173486709595, 'train/mse_loss': 0.016972197219729424, 'train/n_groups': 2, 'train/total_loss': 0.25541695952415466, 'train/weight_mean': 1.321501612663269, 'train/weight_std': 0.41693246364593506, 'train/weight_min': 0.7201812863349915, 'train/weight_max': 2.2196929454803467, 'train/victim_pct': 50.0, 'train/lucky_pct': 6.25, 'train/agreement_pct': 43.75, 'epoch': 0.47634260534288075}
{'train/listnet_loss': 0.4329226613044739, 'train/mse_loss': 0.0024526717606931925, 'train/n_groups': 3, 'train/total_loss': 0.2176876664161682, 'train/weight_mean': 1.4031188488006592, 'train/weight_std': 0.29602208733558655, 'train/weight_min': 1.0, 'train/weight_max': 2.0802929401397705, 'train/victim_pct': 75.0, 'train/lucky_pct': 0.0, 'train/agreement_pct': 25.0, 'epoch': 0.47909666758468744}
{'train/listnet_loss': 0.2982098162174225, 'train/mse_loss': 0.02801317721605301, 'train/n_groups': 2, 'train/total_loss': 0.16311149299144745, 'train/weight_mean': 0.9685443639755249, 'train/weight_std': 0.48282742500305176, 'train/weight_min': 0.2574997544288635, 'train/weight_max': 2.0295817852020264, 'train/victim_pct': 31.25, 'train/lucky_pct': 50.0, 'train/agreement_pct': 18.75, 'epoch': 0.4818507298264941}
{'train/listnet_loss': 0.2712526023387909, 'train/mse_loss': 0.007842048071324825, 'train/n_groups': 3, 'train/total_loss': 0.13954731822013855, 'train/weight_mean': 0.9768962860107422, 'train/weight_std': 0.41188904643058777, 'train/weight_min': 0.5199999809265137, 'train/weight_max': 1.7781116962432861, 'train/victim_pct': 31.25, 'train/lucky_pct': 43.75, 'train/agreement_pct': 25.0, 'epoch': 0.48460479206830076}
{'train/listnet_loss': 0.20871487259864807, 'train/mse_loss': 0.002024267800152302, 'train/n_groups': 2, 'train/total_loss': 0.10536956787109375, 'train/weight_mean': 0.8384044170379639, 'train/weight_std': 0.35397204756736755, 'train/weight_min': 0.2515000104904175, 'train/weight_max': 1.399999976158142, 'train/victim_pct': 18.75, 'train/lucky_pct': 50.0, 'train/agreement_pct': 31.25, 'epoch': 0.4873588543101074}
{'train/listnet_loss': 0.45038872957229614, 'train/mse_loss': 0.005333417095243931, 'train/n_groups': 4, 'train/total_loss': 0.22786107659339905, 'train/weight_mean': 1.3572235107421875, 'train/weight_std': 0.36742284893989563, 'train/weight_min': 0.5199999809265137, 'train/weight_max': 1.9332036972045898, 'train/victim_pct': 68.75, 'train/lucky_pct': 6.25, 'train/agreement_pct': 25.0, 'epoch': 0.4901129165519141}
{'train/listnet_loss': 0.3412444591522217, 'train/mse_loss': 0.006483318749815226, 'train/n_groups': 2, 'train/total_loss': 0.17386388778686523, 'train/weight_mean': 0.9797983169555664, 'train/weight_std': 0.4520040452480316, 'train/weight_min': 0.4300000071525574, 'train/weight_max': 2.024287462234497, 'train/victim_pct': 25.0, 'train/lucky_pct': 43.75, 'train/agreement_pct': 31.25, 'epoch': 0.4928669787937207}
{'train/listnet_loss': 0.3320288062095642, 'train/mse_loss': 0.007079501170665026, 'train/n_groups': 2, 'train/total_loss': 0.16955415904521942, 'train/weight_mean': 1.3655742406845093, 'train/weight_std': 0.433360755443573, 'train/weight_min': 0.48565372824668884, 'train/weight_max': 2.089498996734619, 'train/victim_pct': 62.5, 'train/lucky_pct': 12.5, 'train/agreement_pct': 25.0, 'epoch': 0.4956210410355274}
{'train/listnet_loss': 0.2779173254966736, 'train/mse_loss': 0.005294299218803644, 'train/n_groups': 3, 'train/total_loss': 0.14160580933094025, 'train/weight_mean': 1.003849983215332, 'train/weight_std': 0.40766534209251404, 'train/weight_min': 0.4562084674835205, 'train/weight_max': 1.7209968566894531, 'train/victim_pct': 31.25, 'train/lucky_pct': 37.5, 'train/agreement_pct': 31.25, 'epoch': 0.4983751032773341}
{'train/listnet_loss': 0.4160086512565613, 'train/mse_loss': 0.004264654126018286, 'train/n_groups': 3, 'train/total_loss': 0.21013665199279785, 'train/weight_mean': 1.2225122451782227, 'train/weight_std': 0.3587007522583008, 'train/weight_min': 0.35350000858306885, 'train/weight_max': 1.892732858657837, 'train/victim_pct': 50.0, 'train/lucky_pct': 6.25, 'train/agreement_pct': 43.75, 'epoch': 0.5011291655191408}
{'train/listnet_loss': 0.31133243441581726, 'train/mse_loss': 0.006800711154937744, 'train/n_groups': 2, 'train/total_loss': 0.1590665727853775, 'train/weight_mean': 1.2195528745651245, 'train/weight_std': 0.28739774227142334, 'train/weight_min': 0.703000009059906, 'train/weight_max': 1.8416656255722046, 'train/victim_pct': 50.0, 'train/lucky_pct': 6.25, 'train/agreement_pct': 43.75, 'epoch': 0.5038832277609474}
{'train/listnet_loss': 0.2959129512310028, 'train/mse_loss': 0.0034662154503166676, 'train/n_groups': 2, 'train/total_loss': 0.14968958497047424, 'train/weight_mean': 1.084033489227295, 'train/weight_std': 0.3454154133796692, 'train/weight_min': 0.35350000858306885, 'train/weight_max': 1.5359843969345093, 'train/victim_pct': 43.75, 'train/lucky_pct': 18.75, 'train/agreement_pct': 37.5, 'epoch': 0.506637290002754}
{'train/listnet_loss': 0.34564536809921265, 'train/mse_loss': 0.005544593092054129, 'train/n_groups': 2, 'train/total_loss': 0.1755949854850769, 'train/weight_mean': 1.1839672327041626, 'train/weight_std': 0.32615411281585693, 'train/weight_min': 0.6031606793403625, 'train/weight_max': 1.9488850831985474, 'train/victim_pct': 37.5, 'train/lucky_pct': 6.25, 'train/agreement_pct': 56.25, 'epoch': 0.5093913522445608}
{'train/listnet_loss': 0.2628113627433777, 'train/mse_loss': 0.003044671379029751, 'train/n_groups': 2, 'train/total_loss': 0.1329280138015747, 'train/weight_mean': 0.9942933320999146, 'train/weight_std': 0.2201010137796402, 'train/weight_min': 0.4006933271884918, 'train/weight_max': 1.407999873161316, 'train/victim_pct': 12.5, 'train/lucky_pct': 12.5, 'train/agreement_pct': 75.0, 'epoch': 0.5121454144863674}
{'train/listnet_loss': 0.3745824992656708, 'train/mse_loss': 0.008936852216720581, 'train/n_groups': 2, 'train/total_loss': 0.19175967574119568, 'train/weight_mean': 1.4810450077056885, 'train/weight_std': 0.4121447503566742, 'train/weight_min': 0.6793946027755737, 'train/weight_max': 2.302586078643799, 'train/victim_pct': 75.0, 'train/lucky_pct': 6.25, 'train/agreement_pct': 18.75, 'epoch': 0.514899476728174}
{'train/listnet_loss': 0.500083327293396, 'train/mse_loss': 0.003966496791690588, 'train/n_groups': 3, 'train/total_loss': 0.25202491879463196, 'train/weight_mean': 1.379332184791565, 'train/weight_std': 0.3685522973537445, 'train/weight_min': 0.699999988079071, 'train/weight_max': 2.1682322025299072, 'train/victim_pct': 68.75, 'train/lucky_pct': 6.25, 'train/agreement_pct': 25.0, 'epoch': 0.5176535389699807}
